0.227	-0.003	0.003
1.227	-0.002	0.002
2.227	-0.002	0.002
3.227	-0.002	0.002
4.227	-0.002	0.002
5.227	-0.002	0.002
6.227	-0.003	0.002
7.227	-0.002	0.002
8.227	-0.002	0.002
9.227	-0.002	0.002
10.227	-0.002	0.002
11.227	-0.002	0.003
12.227	-0.002	0.003
13.227	-0.001	0.002
14.227	-0.002	0.002
15.227	-0.003	0.002
16.227	-0.002	0.002
17.227	0.001	0.001
18.227	0.000	0.002
19.227	-0.002	0.001
20.227	-0.000	0.002
21.227	-0.001	0.001
22.227	0.000	0.001
23.227	-0.004	0.001
24.227	-0.002	0.002
25.227	-0.001	0.001
26.227	-0.003	0.002
27.227	-0.002	0.002
28.227	-0.001	0.002
29.227	-0.001	0.002
30.227	9.619	0.002
31.227	9.621	0.002
32.227	9.626	0.002
33.227	9.628	0.002
34.227	9.630	0.002
35.227	9.631	0.001
36.227	9.632	0.002
37.227	9.633	0.002
38.227	9.631	0.002
39.227	9.631	0.001
40.227	9.630	0.002
41.227	9.630	0.001
42.227	9.628	0.000
43.227	9.627	0.000
44.227	9.626	0.001
45.227	9.625	0.001
46.227	9.624	0.001
47.227	9.623	0.002
48.227	9.622	0.000
49.227	9.621	0.000
50.227	9.620	0.001
51.227	9.619	0.001
52.227	9.618	0.002
53.227	9.617	0.000
54.227	9.615	0.000
55.227	9.614	0.000
56.227	9.614	0.001
57.227	9.614	0.000
58.227	9.613	0.001
59.227	9.613	0.000
60.227	9.612	0.002
61.227	9.612	0.002
62.227	9.611	0.001
63.227	9.610	0.000
64.227	9.608	0.001
65.227	9.608	0.002
66.227	9.606	0.001
67.227	9.607	0.001
68.227	9.606	0.002
69.227	9.605	0.002
70.227	9.604	0.003
71.227	9.604	0.003
72.227	9.602	0.003
73.227	9.600	0.002
74.227	9.600	0.002
75.227	9.598	0.002
76.227	9.597	0.002
77.227	9.596	0.002
78.227	9.595	0.002
79.227	9.594	0.002
80.227	9.594	0.002
81.227	9.594	0.002
82.227	10.824	0.003
83.227	15.605	0.002
84.227	20.757	0.002
85.227	24.755	0.002
86.227	28.136	0.001
87.227	31.690	0.002
88.227	34.935	0.002
89.227	37.048	0.002
90.227	38.766	0.002
91.227	40.985	0.002
92.227	42.970	0.002
93.227	46.144	0.002
94.227	50.612	0.002
95.227	54.656	0.001
96.227	57.775	0.002
97.227	58.444	0.002
98.227	64.831	0.003
99.227	67.780	0.002
100.227	67.600	0.003
101.227	67.584	0.003
102.227	67.606	0.003
103.227	67.600	0.003
104.227	67.618	0.003
105.227	67.608	0.003
106.227	67.619	0.003
107.227	67.600	0.004
108.227	67.624	0.004
109.227	67.645	0.004
110.227	68.029	0.003
111.227	71.207	0.004
112.227	71.659	0.003
113.227	74.501	0.003
114.227	80.947	0.003
115.227	85.321	0.004
116.227	88.857	0.003
117.227	90.894	0.003
118.227	95.085	0.003
119.227	97.870	0.002
120.227	99.912	0.003
121.227	101.763	0.002
122.227	104.333	0.002
123.227	106.302	0.002
124.227	109.158	0.003
125.227	112.029	0.003
126.227	111.897	0.003
127.227	109.221	0.002
128.227	109.138	0.003
129.227	109.051	0.002
130.227	109.038	0.002
131.227	109.040	0.003
132.227	108.964	0.002
133.227	108.971	0.002
134.227	108.905	0.002
135.227	108.890	0.002
136.227	108.857	0.002
137.227	108.916	0.002
138.227	108.873	0.002
139.227	108.968	0.002
140.227	108.996	0.002
141.227	109.024	0.002
142.227	109.012	0.003
143.227	109.042	0.002
144.227	109.101	0.002
145.227	109.063	0.002
146.227	109.098	0.002
147.227	109.092	0.003
148.227	109.071	0.003
149.227	109.067	0.004
150.227	109.077	0.004
151.227	112.517	0.004
152.227	116.956	0.003
153.227	122.802	0.003
154.227	126.429	0.003
155.227	130.069	0.003
156.227	135.065	0.003
157.227	142.074	0.003
158.227	146.355	0.003
159.227	149.451	0.003
160.227	149.039	0.003
161.227	149.009	0.003
162.227	148.946	0.002
163.227	148.956	0.002
164.227	154.846	0.003
165.227	158.587	0.003
166.227	159.064	0.002
167.227	159.067	0.001
168.227	159.031	0.002
169.227	159.050	0.002
170.227	159.068	0.002
171.227	159.056	0.002
172.227	160.390	0.001
173.227	166.520	0.001
174.227	171.107	0.001
175.227	176.555	0.002
176.227	181.301	0.001
177.227	185.649	0.001
178.227	192.418	0.001
179.227	196.083	0.002
180.227	200.957	0.000
181.227	202.542	0.001
182.227	202.528	0.001
183.227	202.533	0.001
184.227	202.592	0.000
185.227	202.618	0.002
186.227	202.554	0.002
187.227	202.545	0.001
188.227	202.542	0.000
189.227	202.567	0.000
190.227	202.553	0.000
191.227	202.565	0.001
192.227	202.566	0.001
193.227	208.595	0.000
194.227	222.865	0.001
195.227	230.311	0.001
196.227	238.105	0.001
197.227	247.341	0.002
198.227	254.601	0.001
199.227	263.083	0.001
200.227	245.528	0.002
201.227	245.650	0.002
202.227	245.596	0.001
203.227	245.572	0.002
204.227	245.600	0.002
205.227	245.589	0.002
206.227	245.569	0.002
207.227	245.563	0.001
208.227	245.564	0.001
209.227	245.574	0.000
210.227	245.570	0.001
211.227	245.569	0.002
212.227	245.557	0.001
213.227	245.571	0.002
214.227	245.549	0.001
215.227	253.161	0.001
216.227	298.096	0.000
217.227	315.766	0.000
218.227	315.752	0.000
219.227	315.711	0.000
220.227	315.734	0.000
221.227	315.747	0.000
222.227	315.706	0.000
223.227	315.765	0.000
224.227	315.828	0.000
225.227	315.807	0.000
226.227	315.749	0.000
227.227	315.758	0.000
228.227	315.703	0.001
229.227	315.744	0.001
230.227	315.765	0.000
231.227	315.774	0.000
232.227	315.791	0.000
233.227	315.811	0.000
234.227	315.783	-0.000
235.227	325.623	-0.000
236.227	345.009	-0.001
237.227	361.198	-0.000
238.227	375.967	-0.001
239.227	400.556	-0.002
240.227	401.782	-0.002
241.227	401.798	-0.002
242.227	401.783	-0.002
243.227	401.833	-0.002
244.227	401.788	-0.003
245.227	401.815	-0.002
246.227	401.790	-0.002
247.227	401.788	-0.002
248.227	401.865	-0.002
249.227	401.914	-0.002
250.227	401.939	-0.002
251.227	401.928	-0.002
252.227	401.963	-0.002
253.227	401.972	-0.002
254.227	402.010	-0.002
255.227	402.001	-0.002
256.227	402.063	-0.002
257.227	402.126	-0.003
258.227	402.130	-0.002
259.227	402.138	-0.003
260.227	402.159	-0.003
261.227	407.468	-0.003
262.227	416.002	-0.002
263.227	425.884	-0.002
264.227	435.961	-0.002
265.227	444.799	-0.002
266.227	452.790	-0.003
267.227	458.675	-0.003
268.227	458.656	-0.003
269.227	458.670	-0.003
270.227	458.701	-0.003
271.227	458.676	-0.003
272.227	458.691	-0.003
273.227	458.686	-0.004
274.227	458.909	-0.004
275.227	458.918	-0.004
276.227	458.896	-0.004
277.227	458.893	-0.005
278.227	458.924	-0.004
279.227	458.977	-0.005
280.227	459.019	-0.005
281.227	459.105	-0.004
282.227	459.081	-0.004
283.227	459.078	-0.004
284.227	459.079	-0.003
285.227	459.057	-0.003
286.227	460.725	-0.003
287.227	471.878	-0.003
288.227	482.771	-0.003
289.227	475.057	-0.004
290.227	468.066	-0.004
291.227	468.921	-0.004
292.227	495.341	-0.004
293.227	495.363	-0.004
294.227	495.374	-0.004
295.227	495.455	-0.004
296.227	497.137	-0.004
297.227	504.855	-0.003
298.227	512.908	-0.003
299.227	522.578	-0.003
300.227	527.166	-0.004
301.227	527.105	-0.003
302.227	527.064	-0.004
303.227	527.064	-0.004
304.227	527.052	-0.004
305.227	527.060	-0.004
306.227	527.034	-0.004
307.227	527.019	-0.005
308.227	527.023	-0.004
309.227	527.066	-0.004
310.227	527.115	-0.004
311.227	527.155	-0.004
312.227	527.150	-0.004
313.227	528.036	-0.005
314.227	537.660	-0.005
315.227	548.170	-0.005
316.227	557.769	-0.005
317.227	566.943	-0.005
318.227	576.748	-0.005
319.227	586.005	-0.005
320.227	592.125	-0.006
321.227	590.875	-0.005
322.227	590.904	-0.005
323.227	590.924	-0.004
324.227	590.947	-0.004
325.227	590.922	-0.004
326.227	590.923	-0.004
327.227	591.009	-0.004
328.227	591.004	-0.004
329.227	591.015	-0.004
330.227	590.889	-0.004
331.227	590.902	-0.004
332.227	590.899	-0.004
333.227	590.913	-0.004
334.227	590.870	-0.004
335.227	600.480	-0.004
336.227	611.572	-0.004
337.227	625.609	-0.004
338.227	638.977	-0.004
339.227	650.503	-0.004
340.227	658.554	-0.004
341.227	658.447	-0.004
342.227	658.497	-0.004
343.227	658.442	-0.005
344.227	658.344	-0.004
345.227	658.369	-0.005
346.227	658.343	-0.005
347.227	658.362	-0.005
348.227	658.389	-0.005
349.227	658.426	-0.005
350.227	658.436	-0.005
351.227	658.510	-0.005
352.227	658.482	-0.004
353.227	658.534	-0.004
354.227	658.609	-0.004
355.227	658.594	-0.004
356.227	658.578	-0.004
357.227	658.589	-0.005
358.227	658.691	-0.004
359.227	658.690	-0.005
360.227	658.732	-0.005
361.227	658.681	-0.005
362.227	658.753	-0.004
363.227	658.731	-0.005
364.227	658.744	-0.005
365.227	658.735	-0.005
366.227	658.690	-0.005
367.227	658.687	-0.005
368.227	658.632	-0.005
369.227	658.655	-0.005
370.227	658.681	-0.005
371.227	658.657	-0.005
372.227	658.660	-0.005
373.227	658.623	-0.005
374.227	658.654	-0.005
375.227	658.684	-0.006
376.227	658.659	-0.006
377.227	658.579	-0.005
378.227	658.551	-0.005
379.227	658.569	-0.005
380.227	658.578	-0.005
381.227	658.691	-0.005
382.227	658.683	-0.005
383.227	658.755	-0.006
384.227	658.756	-0.006
