0.332	0.218	-0.004
1.332	0.217	-0.005
2.332	0.215	-0.009
3.332	0.214	-0.007
4.332	0.212	-0.000
5.332	0.210	0.004
6.332	0.208	0.001
7.332	0.206	-0.004
8.332	0.205	-0.004
9.332	0.203	-0.004
10.332	0.201	-0.000
11.332	0.199	-0.006
12.332	0.197	-0.005
13.332	0.195	-0.012
14.332	-0.052	0.099
15.332	1.432	-1.878
16.332	1.463	-10.472
17.332	1.464	-10.553
18.332	1.464	-10.583
19.332	1.463	-10.599
20.332	1.461	-10.597
21.332	1.460	-10.591
22.332	1.459	-10.577
23.332	1.457	-10.590
24.332	1.455	-10.600
25.332	1.454	-10.578
26.332	1.452	-10.589
27.332	1.450	-10.584
28.332	1.448	-10.577
29.332	1.446	-10.595
30.332	1.444	-10.559
31.332	1.441	-10.548
32.332	1.439	-10.555
33.332	1.437	-10.541
34.332	1.435	-10.538
35.332	1.433	-10.657
36.332	1.431	-10.592
37.332	1.429	-10.594
38.332	1.426	-10.492
39.332	1.424	-10.466
40.332	1.423	-10.591
41.332	1.708	-11.986
42.332	2.524	-16.935
43.332	2.930	-20.922
44.332	3.359	-24.976
45.332	3.365	-26.872
46.332	3.363	-26.939
47.332	3.361	-26.957
48.332	3.359	-27.014
49.332	3.357	-26.969
50.332	3.355	-27.008
51.332	3.353	-27.016
52.332	3.351	-26.982
53.332	3.349	-27.014
54.332	3.347	-26.981
55.332	3.346	-27.001
56.332	3.344	-27.005
57.332	3.342	-26.998
58.332	3.340	-27.007
59.332	3.338	-27.018
60.332	3.336	-27.011
61.332	3.335	-27.009
62.332	3.333	-27.012
63.332	3.331	-27.014
64.332	3.329	-27.009
65.332	3.327	-27.017
66.332	3.351	-27.010
67.332	3.631	-28.318
68.332	3.760	-30.012
69.332	3.944	-30.960
70.332	4.188	-32.760
71.332	4.370	-34.650
72.332	4.369	-35.180
73.332	4.367	-35.200
74.332	4.443	-35.210
75.332	4.775	-37.280
76.332	4.822	-38.720
77.332	4.821	-38.740
78.332	4.819	-38.770
79.332	4.818	-38.750
80.332	4.817	-38.770
81.332	4.815	-38.760
82.332	4.814	-38.760
83.332	4.813	-38.770
84.332	4.811	-38.780
85.332	4.810	-38.780
86.332	4.809	-38.770
87.332	4.808	-38.740
88.332	4.806	-38.760
89.332	4.805	-38.740
90.332	4.804	-38.770
91.332	4.802	-38.730
92.332	5.131	-39.190
93.332	5.722	-43.460
94.332	6.096	-46.680
95.332	6.233	-48.250
96.332	6.369	-49.490
97.332	6.368	-49.780
98.332	6.367	-49.820
99.332	6.366	-49.870
100.332	6.365	-49.870
101.332	6.364	-49.840
102.332	6.362	-49.850
103.332	6.361	-49.840
104.332	6.361	-49.830
105.332	6.359	-49.870
106.332	6.358	-49.860
107.332	6.357	-49.860
108.332	6.356	-49.850
109.332	6.355	-49.850
110.332	6.354	-49.850
