0.227	0.009	0.840
1.227	0.009	0.810
2.227	0.009	0.830
3.227	0.009	0.820
4.227	0.009	0.820
5.227	0.009	0.810
6.227	0.009	0.820
7.227	0.009	0.820
8.227	0.009	0.820
9.227	0.009	0.810
10.227	0.009	0.820
11.227	0.009	0.810
12.227	0.009	0.800
13.227	0.009	0.820
14.227	-0.015	0.820
15.227	0.659	1.640
16.227	1.305	-9.690
17.227	1.306	-9.670
18.227	1.308	-9.650
19.227	1.308	-9.690
20.227	1.308	-9.700
21.227	1.307	-9.660
22.227	1.307	-9.670
23.227	1.307	-9.700
24.227	1.306	-9.720
25.227	1.306	-9.680
26.227	1.306	-9.630
27.227	1.306	-9.690
28.227	1.306	-9.720
29.227	1.305	-9.690
30.227	1.305	-9.680
31.227	1.305	-9.690
32.227	1.305	-9.670
33.227	1.305	-9.740
34.227	1.305	-9.650
35.227	1.305	-9.680
36.227	1.305	-9.650
37.227	1.305	-9.680
38.227	1.305	-9.700
39.227	1.305	-9.700
40.227	1.305	-9.690
41.227	1.305	-9.670
42.227	1.305	-9.660
43.227	1.305	-9.660
44.227	1.305	-9.690
45.227	1.305	-9.690
46.227	1.305	-9.660
47.227	1.305	-9.640
48.227	1.305	-9.690
49.227	1.305	-9.720
50.227	1.305	-9.680
51.227	1.584	-12.070
52.227	1.588	-12.020
53.227	1.591	-12.050
54.227	1.592	-12.060
55.227	1.592	-12.040
56.227	1.592	-12.030
57.227	1.593	-12.050
58.227	1.611	-12.030
59.227	1.534	-12.300
60.227	1.303	-10.090
61.227	1.305	-9.840
62.227	1.602	-12.520
63.227	1.587	-12.010
64.227	1.450	-12.060
65.227	1.300	-9.770
66.227	1.302	-9.740
67.227	1.277	-9.810
68.227	1.304	-9.800
69.227	1.304	-9.800
70.227	1.304	-9.820
71.227	1.311	-9.800
72.227	1.310	-9.850
73.227	1.309	-9.840
74.227	1.307	-9.860
75.227	1.307	-9.840
76.227	1.306	-9.760
77.227	1.306	-9.810
78.227	1.308	-9.870
79.227	1.305	-9.870
80.227	1.591	-12.640
81.227	3.634	-25.100
82.227	4.480	-34.400
83.227	4.730	-38.400
84.227	4.700	-38.100
85.227	4.700	-38.200
86.227	4.700	-38.100
87.227	4.700	-38.100
88.227	4.630	-37.600
89.227	4.629	-37.700
90.227	4.717	-37.900
91.227	4.902	-39.600
92.227	4.896	-39.600
93.227	5.164	-41.000
94.227	5.380	-42.200
95.227	5.380	-43.100
96.227	5.374	-43.100
97.227	5.375	-43.100
98.227	5.375	-43.100
99.227	5.375	-43.100
100.227	5.375	-43.100
101.227	5.375	-43.100
102.227	5.375	-43.100
103.227	5.375	-43.100
104.227	5.375	-43.100
105.227	5.375	-43.100
106.227	5.375	-43.100
107.227	5.375	-43.000
108.227	5.375	-43.100
109.227	5.375	-43.100
110.227	5.375	-43.100
111.227	5.375	-43.100
112.227	5.375	-43.100
113.227	5.375	-43.100
114.227	5.375	-43.100
115.227	5.375	-43.100
116.227	5.375	-43.200
117.227	5.375	-43.100
118.227	5.375	-43.100
119.227	5.375	-43.100
120.227	5.375	-43.100
121.227	5.375	-43.100
122.227	5.375	-43.100
123.227	5.375	-43.100
124.227	5.375	-43.100
125.227	5.375	-43.100
126.227	5.375	-43.100
127.227	5.375	-43.100
128.227	5.375	-43.000
129.227	5.375	-43.100
130.227	5.375	-43.100
131.227	5.375	-43.100
132.227	5.375	-43.000
