0.227	0.059	-0.050
1.227	0.059	-0.050
2.227	0.059	-0.010
3.227	0.059	-0.040
4.227	0.059	-0.020
5.227	0.059	0.000
6.227	0.059	0.000
7.227	0.059	-0.030
8.227	0.059	-0.000
9.227	-0.129	1.040
10.227	1.979	-17.620
11.227	1.998	-16.320
12.227	4.093	-33.000
13.227	5.599	-40.900
14.227	6.313	-46.600
15.227	7.679	-55.400
16.227	7.765	-57.700
17.227	7.275	-56.200
18.227	7.151	-55.000
19.227	7.170	-55.000
20.227	8.355	-59.900
21.227	9.089	-62.400
22.227	9.151	-63.400
23.227	9.993	-64.800
24.227	10.709	-67.800
25.227	11.276	-69.700
26.227	11.271	-69.800
27.227	11.259	-69.600
28.227	11.754	-70.500
29.227	12.406	-72.500
30.227	12.398	-72.500
31.227	13.472	-74.500
32.227	13.472	-74.300
33.227	14.477	-75.300
34.227	16.782	-78.800
35.227	17.568	-79.300
36.227	19.618	-80.800
37.227	20.390	-83.300
38.227	20.455	-83.300
39.227	20.443	-83.500
40.227	20.434	-83.300
41.227	20.425	-83.400
42.227	20.416	-83.300
43.227	20.408	-83.400
44.227	20.400	-83.300
45.227	20.391	-83.300
46.227	20.382	-83.400
47.227	20.376	-83.400
48.227	20.370	-83.400
49.227	20.361	-83.300
50.227	20.352	-83.400
51.227	20.345	-83.400
52.227	20.336	-83.300
53.227	20.328	-83.200
54.227	20.319	-83.300
55.227	20.310	-83.200
56.227	20.302	-83.300
57.227	20.295	-83.400
58.227	20.285	-83.300
59.227	20.275	-83.300
60.227	20.265	-83.300
61.227	20.257	-83.300
62.227	20.247	-83.300
63.227	20.236	-83.300
64.227	20.225	-83.300
65.227	20.217	-83.300
66.227	20.206	-83.200
67.227	20.197	-83.300
68.227	20.187	-83.100
69.227	20.175	-83.200
70.227	20.167	-83.300
71.227	20.156	-83.300
72.227	20.143	-83.200
73.227	20.133	-83.100
74.227	20.123	-83.100
75.227	20.110	-83.100
76.227	20.098	-83.100
77.227	20.089	-83.100
78.227	20.077	-83.100
79.227	20.063	-83.100
80.227	20.051	-83.100
81.227	20.044	-83.200
82.227	20.032	-83.000
83.227	20.021	-83.100
84.227	20.004	-83.100
85.227	19.991	-83.000
86.227	19.978	-83.000
87.227	19.968	-82.900
88.227	19.959	-82.900
89.227	19.556	-82.700
90.227	19.550	-82.600
91.227	18.890	-82.200
92.227	17.917	-81.500
93.227	17.294	-80.200
94.227	17.284	-80.200
95.227	17.283	-80.000
96.227	17.283	-80.100
97.227	17.282	-80.100
98.227	17.026	-80.000
99.227	16.356	-79.300
100.227	16.183	-78.500
101.227	16.183	-78.800
102.227	16.183	-78.800
103.227	16.182	-78.700
104.227	15.665	-78.200
105.227	15.394	-77.900
106.227	15.119	-77.500
107.227	14.631	-76.700
108.227	14.631	-76.700
109.227	14.631	-76.600
110.227	14.106	-75.800
111.227	13.796	-75.400
112.227	13.409	-74.800
113.227	13.037	-74.200
114.227	12.788	-73.600
115.227	12.411	-72.800
116.227	12.156	-72.400
117.227	11.797	-71.800
118.227	11.356	-70.600
119.227	11.117	-69.700
120.227	11.018	-69.600
121.227	10.625	-68.600
122.227	10.482	-68.200
123.227	10.104	-67.100
124.227	9.907	-66.300
125.227	9.849	-66.100
126.227	9.636	-65.900
127.227	9.317	-64.600
128.227	9.059	-64.000
129.227	8.801	-63.000
130.227	8.487	-61.700
131.227	8.242	-60.800
132.227	7.950	-59.300
133.227	7.749	-58.900
134.227	7.351	-57.000
135.227	7.228	-56.300
136.227	6.927	-54.700
137.227	6.504	-51.800
138.227	6.007	-49.000
139.227	5.301	-43.300
140.227	5.299	-43.200
141.227	5.012	-42.100
142.227	4.585	-38.400
143.227	4.058	-35.300
144.227	3.601	-30.800
145.227	3.555	-29.700
146.227	2.651	-26.900
147.227	1.335	-12.960
148.227	1.263	-10.840
149.227	1.274	-10.900
150.227	1.266	-10.840
151.227	1.266	-10.810
152.227	1.265	-10.720
153.227	1.265	-10.700
154.227	1.265	-10.800
155.227	1.265	-10.970
156.227	1.264	-10.920
157.227	1.264	-10.900
158.227	1.263	-10.810
159.227	1.264	-10.710
160.227	1.263	-10.870
161.227	1.263	-10.800
162.227	1.263	-10.740
163.227	1.263	-10.840
164.227	1.263	-10.890
165.227	1.262	-10.880
166.227	1.262	-10.900
167.227	1.262	-10.910
168.227	1.260	-10.850
169.227	0.519	-10.520
170.227	0.050	-0.490
171.227	0.046	-0.430
172.227	0.040	-0.400
173.227	0.035	-0.360
174.227	0.030	-0.310
175.227	0.026	-0.300
176.227	0.023	-0.270
177.227	0.021	-0.220
178.227	0.019	-0.220
179.227	0.017	-0.200
180.227	0.015	-0.200
181.227	0.014	-0.190
182.227	0.013	-0.160
183.227	0.013	-0.150
